rep_seq	S1	S2	S3
S2_OGNIMOKN_05491	NA	4.6019	NA
S2_OGNIMOKN_05492	NA	4.1854	NA
S2_OGNIMOKN_05493	NA	2.5918	NA
S2_OGNIMOKN_05494	NA	3.1652	NA
S2_OGNIMOKN_05495	NA	6.2323	NA
S2_OGNIMOKN_05497	NA	7.3587	NA
S2_OGNIMOKN_05498	NA	4.6138	NA
S2_OGNIMOKN_05499	NA	6.543	NA
S2_OGNIMOKN_05500	NA	5.7489	NA
S2_OGNIMOKN_05501	NA	NA	NA
S2_OGNIMOKN_05502	NA	6.655	NA
S2_OGNIMOKN_05503	NA	7.13	NA
S2_OGNIMOKN_05505	NA	8.5937	NA
S2_OGNIMOKN_05506	NA	NA	NA
S2_OGNIMOKN_05508	NA	26.7323	NA
S2_OGNIMOKN_05509	NA	43.88	NA
S2_OGNIMOKN_05510	NA	39.2118	NA
S2_OGNIMOKN_05511	NA	19.8776	NA
S2_OGNIMOKN_05512	NA	14.8143	NA
S2_OGNIMOKN_05513	NA	11.9421	NA
S2_OGNIMOKN_05515	NA	2.0435	NA
S2_OGNIMOKN_05516	NA	3.1368	NA
S2_OGNIMOKN_05517	NA	3.9271	NA
S2_OGNIMOKN_05518	NA	7.186	NA
S2_OGNIMOKN_05522	NA	NA	NA
S2_OGNIMOKN_05523	NA	NA	NA
S2_OGNIMOKN_05524	NA	NA	NA
S2_OGNIMOKN_05525	NA	NA	NA
S2_OGNIMOKN_05526	NA	NA	NA
S2_OGNIMOKN_05528	NA	NA	NA
S2_OGNIMOKN_05529	NA	NA	NA
S2_OGNIMOKN_05530	NA	13.7906	NA
S2_OGNIMOKN_05531	NA	NA	NA
S2_OGNIMOKN_05532	NA	NA	NA
S2_OGNIMOKN_05533	NA	11.6275	NA
S2_OGNIMOKN_05536	NA	2.9565	NA
S2_OGNIMOKN_05537	NA	14.5918	NA
S2_OGNIMOKN_05538	NA	8.9406	NA
S2_OGNIMOKN_05539	NA	NA	NA
S2_OGNIMOKN_05540	NA	5.7435	NA
S2_OGNIMOKN_05544	NA	6.102	NA
S2_OGNIMOKN_05545	NA	NA	NA
S2_OGNIMOKN_05548	NA	2.9048	NA
S2_OGNIMOKN_05549	NA	5.1935	NA
S2_OGNIMOKN_05550	NA	17.9524	NA
S2_OGNIMOKN_05551	NA	4.2132	NA
S2_OGNIMOKN_05552	NA	5.6315	NA
S2_OGNIMOKN_05553	NA	3.8667	NA
S2_OGNIMOKN_05554	NA	16.0407	NA
S2_OGNIMOKN_05555	NA	4.1044	NA
S2_OGNIMOKN_05556	NA	3.4195	NA
S2_OGNIMOKN_05557	NA	7.3285	NA
S2_OGNIMOKN_05558	NA	NA	NA
S2_OGNIMOKN_05559	NA	NA	NA
S2_OGNIMOKN_05560	NA	3.5333	NA
S2_OGNIMOKN_05563	NA	NA	NA
S2_OGNIMOKN_05564	NA	3.545	NA
S2_OGNIMOKN_05565	NA	2.0797	NA
S2_OGNIMOKN_05566	NA	3.3433	NA
S2_OGNIMOKN_05568	NA	10.8539	NA
S2_OGNIMOKN_05569	NA	8.8445	NA
S2_OGNIMOKN_05570	NA	9.148	NA
S2_OGNIMOKN_05571	NA	8.2818	NA
S2_OGNIMOKN_05572	NA	5.056	NA
S2_OGNIMOKN_05573	NA	NA	NA
S2_OGNIMOKN_05580	NA	NA	NA
S2_OGNIMOKN_05582	NA	9.9381	NA
S2_OGNIMOKN_05583	NA	1.408	NA
S2_OGNIMOKN_05584	NA	4.5941	NA
S2_OGNIMOKN_05585	NA	4.9212	NA
S2_OGNIMOKN_05586	NA	6.3048	NA
S2_OGNIMOKN_05587	NA	2.9478	NA
S2_OGNIMOKN_05588	NA	4.4897	NA
S2_OGNIMOKN_05589	NA	2.5648	NA
S2_OGNIMOKN_05590	NA	7.1585	NA
S2_OGNIMOKN_05591	NA	3.6458	NA
S2_OGNIMOKN_05592	NA	2.4408	NA
S2_OGNIMOKN_05593	NA	7.5885	NA
S2_OGNIMOKN_05594	NA	4.9438	NA
S2_OGNIMOKN_05596	NA	5.6405	NA
S2_OGNIMOKN_05597	NA	7.5301	NA
S2_OGNIMOKN_05598	NA	3.2104	NA
S2_OGNIMOKN_05599	NA	5.3486	NA
S2_OGNIMOKN_05600	NA	3.0873	NA
S2_OGNIMOKN_05601	NA	6.648	NA
S2_OGNIMOKN_05602	NA	3.1792	NA
S2_OGNIMOKN_05603	NA	NA	NA
S2_OGNIMOKN_05604	NA	8.249	NA
S2_OGNIMOKN_05605	NA	13.5926	NA
S2_OGNIMOKN_05606	NA	20.5317	NA
S2_OGNIMOKN_05607	NA	19.7874	NA
S2_OGNIMOKN_05608	NA	14.4948	NA
S2_OGNIMOKN_05609	NA	15.8499	NA
S2_OGNIMOKN_05610	NA	13.7219	NA
S2_OGNIMOKN_05611	NA	2.5025	NA
S2_OGNIMOKN_05612	NA	5.7279	NA
S2_OGNIMOKN_05613	NA	4.9651	NA
S2_OGNIMOKN_05614	NA	3.978	NA
S2_OGNIMOKN_05615	NA	6.5217	NA
S2_OGNIMOKN_05616	NA	6.3796	NA
S2_OGNIMOKN_05617	NA	6.9082	NA
S2_OGNIMOKN_05618	NA	4.6875	NA
S2_OGNIMOKN_05619	NA	5.4588	NA
S2_OGNIMOKN_05620	NA	5.3068	NA
S2_OGNIMOKN_05621	NA	2.0682	NA
S2_OGNIMOKN_05622	NA	5.3775	NA
S2_OGNIMOKN_05623	NA	4.636	NA
S2_OGNIMOKN_05624	NA	4.7203	NA
S2_OGNIMOKN_05625	NA	3.3474	NA
S2_OGNIMOKN_05626	NA	20.48	NA
S2_OGNIMOKN_05628	NA	NA	NA
S2_OGNIMOKN_05629	NA	NA	NA
S2_OGNIMOKN_05632	NA	17.9333	NA
S2_OGNIMOKN_05633	NA	13.0868	NA
S2_OGNIMOKN_05634	NA	13.3619	NA
S2_OGNIMOKN_05635	NA	16.8987	NA
S2_OGNIMOKN_05636	NA	12.2148	NA
S2_OGNIMOKN_05637	NA	4.345	NA
S2_OGNIMOKN_05638	NA	2.8267	NA
S2_OGNIMOKN_05640	NA	5.2491	NA
S2_OGNIMOKN_05641	NA	4.8177	NA
S2_OGNIMOKN_05642	NA	6.0381	NA
S2_OGNIMOKN_05643	NA	7.1504	NA
S2_OGNIMOKN_05644	NA	9.9071	NA
S2_OGNIMOKN_05645	NA	12.0389	NA
S2_OGNIMOKN_05646	NA	NA	NA
S2_OGNIMOKN_05647	NA	3.5587	NA
S2_OGNIMOKN_05648	NA	5.6667	NA
S2_OGNIMOKN_05649	NA	1.7719	NA
S2_OGNIMOKN_05650	NA	2.8112	NA
S2_OGNIMOKN_05652	NA	7.0508	NA
S2_OGNIMOKN_05653	NA	11.0938	NA
S2_OGNIMOKN_05654	NA	16.8454	NA
S2_OGNIMOKN_05655	NA	13.4246	NA
S2_OGNIMOKN_05656	NA	21.8773	NA
S2_OGNIMOKN_05657	NA	NA	NA
S2_OGNIMOKN_05658	NA	18.8248	NA
S2_OGNIMOKN_05659	NA	NA	NA
S2_OGNIMOKN_05660	NA	NA	NA
S2_OGNIMOKN_05661	NA	NA	NA
S2_OGNIMOKN_05663	NA	NA	NA
S2_OGNIMOKN_05664	NA	NA	NA
S2_OGNIMOKN_05665	NA	NA	NA
S2_OGNIMOKN_05666	NA	NA	NA
S2_OGNIMOKN_05667	NA	NA	NA
S2_OGNIMOKN_05668	NA	4.5152	NA
S2_OGNIMOKN_05670	NA	4.9639	NA
S2_OGNIMOKN_05671	NA	2.6532	NA
S2_OGNIMOKN_05672	NA	4.2398	NA
S2_OGNIMOKN_05673	NA	5.1983	NA
S2_OGNIMOKN_05674	NA	5.1944	NA
S2_OGNIMOKN_05675	NA	6.3667	NA
S2_OGNIMOKN_05676	NA	9.4827	NA
S2_OGNIMOKN_05677	NA	3.3042	NA
S2_OGNIMOKN_05678	NA	12.0321	NA
S2_OGNIMOKN_05680	NA	4.4644	NA
S2_OGNIMOKN_05681	NA	7.0467	NA
S2_OGNIMOKN_05682	NA	3.0608	NA
S2_OGNIMOKN_05683	NA	4.7491	NA
S2_OGNIMOKN_05684	NA	3.2462	NA
S2_OGNIMOKN_05685	NA	6.1913	NA
S2_OGNIMOKN_05686	NA	5.4644	NA
S2_OGNIMOKN_05687	NA	4.3082	NA
S2_OGNIMOKN_05688	NA	4.2491	NA
S2_OGNIMOKN_05689	NA	4.0487	NA
S2_OGNIMOKN_05690	NA	NA	NA
S2_OGNIMOKN_05691	NA	3.5731	NA
S2_OGNIMOKN_05692	NA	6.5208	NA
S2_OGNIMOKN_05693	NA	4.1399	NA
S2_OGNIMOKN_05694	NA	19.9975	NA
S2_OGNIMOKN_05696	NA	21.1883	NA
S2_OGNIMOKN_05697	NA	NA	NA
S2_OGNIMOKN_05698	NA	4.7333	NA
S2_OGNIMOKN_05699	NA	5.8301	NA
S2_OGNIMOKN_05700	NA	3.8968	NA
S2_OGNIMOKN_05701	NA	4.6738	NA
S2_OGNIMOKN_05702	NA	4.937	NA
S2_OGNIMOKN_05704	NA	3.9056	NA
S2_OGNIMOKN_05705	NA	3.5405	NA
S2_OGNIMOKN_05706	NA	2.0764	NA
S2_OGNIMOKN_05707	NA	11.5273	NA
S2_OGNIMOKN_05708	NA	3.2036	NA
S2_OGNIMOKN_05709	NA	6.7831	NA
S2_OGNIMOKN_05712	NA	6.5626	NA
S2_OGNIMOKN_05713	NA	5.0872	NA
S2_OGNIMOKN_05714	NA	156.0376	NA
S2_OGNIMOKN_05715	NA	NA	NA
S2_OGNIMOKN_05716	NA	2.1202	NA
S2_OGNIMOKN_05717	NA	4.9312	NA
S2_OGNIMOKN_05718	NA	3.5556	NA
S2_OGNIMOKN_05719	NA	9.7063	NA
S2_OGNIMOKN_05720	NA	3.2336	NA
S2_OGNIMOKN_05721	NA	5.2179	NA
S2_OGNIMOKN_05723	NA	3.5316	NA
S2_OGNIMOKN_05724	NA	3.7143	NA
S2_OGNIMOKN_05725	NA	5.943	NA
S2_OGNIMOKN_05726	NA	10.5123	NA
S2_OGNIMOKN_05727	NA	1.4228	NA
S2_OGNIMOKN_05728	NA	3.5996	NA
S2_OGNIMOKN_05729	NA	6.8692	NA
S2_OGNIMOKN_05730	NA	5.0932	NA
S2_OGNIMOKN_05731	NA	NA	NA
S2_OGNIMOKN_05732	NA	18.9549	NA
S2_OGNIMOKN_05733	NA	NA	NA
S2_OGNIMOKN_05734	NA	28.9149	NA
S2_OGNIMOKN_05735	NA	4.4222	NA
S2_OGNIMOKN_05736	NA	3.2717	NA
S2_OGNIMOKN_05737	NA	3.5417	NA
S2_OGNIMOKN_05738	NA	NA	NA
S2_OGNIMOKN_05739	NA	2.8043	NA
S2_OGNIMOKN_05740	NA	3.4431	NA
S2_OGNIMOKN_05742	NA	5.7692	NA
S2_OGNIMOKN_05743	NA	4.8568	NA
S2_OGNIMOKN_05744	NA	8.8368	NA
S2_OGNIMOKN_05745	NA	2.4177	NA
S2_OGNIMOKN_05746	NA	4.6745	NA
S2_OGNIMOKN_05747	NA	4.5437	NA
S2_OGNIMOKN_05748	NA	10.0067	NA
S2_OGNIMOKN_05749	NA	7.8998	NA
S2_OGNIMOKN_05751	NA	21.6772	NA
S2_OGNIMOKN_05752	NA	23.0212	NA
S2_OGNIMOKN_05754	NA	4.2113	NA
S2_OGNIMOKN_05755	NA	NA	NA
S2_OGNIMOKN_05756	NA	11.2435	NA
S2_OGNIMOKN_05757	NA	11.1246	NA
S2_OGNIMOKN_05758	NA	8.9061	NA
S2_OGNIMOKN_05759	NA	11.3067	NA
S2_OGNIMOKN_05760	NA	NA	NA
S2_OGNIMOKN_05761	NA	9.5506	NA
S2_OGNIMOKN_05762	NA	8.3481	NA
S2_OGNIMOKN_05763	NA	3.958	NA
S2_OGNIMOKN_05764	NA	1.498	NA
S2_OGNIMOKN_05765	NA	8.3561	NA
S2_OGNIMOKN_05766	NA	8.3687	NA
S2_OGNIMOKN_05767	NA	7.1701	NA
S2_OGNIMOKN_05768	NA	7.2389	NA
S2_OGNIMOKN_05769	NA	8.4972	NA
S2_OGNIMOKN_05770	NA	36.8318	NA
S2_OGNIMOKN_05772	NA	31.779	NA
S2_OGNIMOKN_05773	NA	24.389	NA
S2_OGNIMOKN_05774	NA	26.548	NA
S2_OGNIMOKN_05775	NA	19.5373	NA
S2_OGNIMOKN_05776	NA	19.9264	NA
S2_OGNIMOKN_05777	NA	16.0859	NA
S2_OGNIMOKN_05778	NA	19.3827	NA
S2_OGNIMOKN_05779	NA	7.786	NA
S2_OGNIMOKN_05780	NA	5.9788	NA
S2_OGNIMOKN_05781	NA	4.9624	NA
S2_OGNIMOKN_05782	NA	3.9651	NA
S2_OGNIMOKN_05783	NA	NA	NA
S2_OGNIMOKN_05784	NA	6.7209	NA
S2_OGNIMOKN_05785	NA	7.2381	NA
S2_OGNIMOKN_05786	NA	8.1317	NA
S2_OGNIMOKN_05787	NA	8.3468	NA
S2_OGNIMOKN_05788	NA	10.734	NA
S2_OGNIMOKN_05789	NA	9.1696	NA
S2_OGNIMOKN_05790	NA	5.7827	NA
S2_OGNIMOKN_05791	NA	4.9853	NA
S2_OGNIMOKN_05792	NA	5.154	NA
S2_OGNIMOKN_05793	NA	6.25	NA
S2_OGNIMOKN_05794	NA	31.2494	NA
S2_OGNIMOKN_05795	NA	5.3943	NA
S2_OGNIMOKN_05796	NA	9.5625	NA
S2_OGNIMOKN_05797	NA	12.6989	NA
S2_OGNIMOKN_05798	NA	6.0853	NA
S2_OGNIMOKN_05799	NA	9.5171	NA
S2_OGNIMOKN_05800	NA	10.2949	NA
S2_OGNIMOKN_05801	NA	7.7407	NA
S2_OGNIMOKN_05803	NA	7.0163	NA
S2_OGNIMOKN_05804	NA	4.9035	NA
S2_OGNIMOKN_05805	NA	NA	NA
S2_OGNIMOKN_05807	NA	3.7307	NA
S2_OGNIMOKN_05809	NA	3.973	NA
S2_OGNIMOKN_05810	NA	6.054	NA
S2_OGNIMOKN_05811	NA	3.4197	NA
S2_OGNIMOKN_05812	NA	3.8402	NA
S2_OGNIMOKN_05814	NA	3.0085	NA
S2_OGNIMOKN_05815	NA	8.3833	NA
S2_OGNIMOKN_05816	NA	4.1	NA
S2_OGNIMOKN_05817	NA	5.9683	NA
S2_OGNIMOKN_05818	NA	7.6222	NA
S2_OGNIMOKN_05819	NA	3.7569	NA
S2_OGNIMOKN_05820	NA	2.2494	NA
S2_OGNIMOKN_05821	NA	5.3641	NA
S2_OGNIMOKN_05822	NA	4.8889	NA
S2_OGNIMOKN_05823	NA	7.5076	NA
S2_OGNIMOKN_05824	NA	8.6039	NA
S2_OGNIMOKN_05825	NA	2.871	NA
S2_OGNIMOKN_05826	NA	1	NA
S2_OGNIMOKN_05827	NA	7.4306	NA
S2_OGNIMOKN_05829	NA	NA	NA
S2_OGNIMOKN_05830	NA	7.1644	NA
S2_OGNIMOKN_05831	NA	3.6854	NA
S2_OGNIMOKN_05832	NA	6.179	NA
S2_OGNIMOKN_05833	NA	3.8815	NA
S2_OGNIMOKN_05834	NA	5.1315	NA
S2_OGNIMOKN_05835	NA	5.7785	NA
S2_OGNIMOKN_05836	NA	NA	NA
S2_OGNIMOKN_05837	NA	NA	NA
S2_OGNIMOKN_05838	NA	3.2135	NA
S2_OGNIMOKN_05839	NA	4.6296	NA
S2_OGNIMOKN_05840	NA	8.5019	NA
S2_OGNIMOKN_05841	NA	11.0588	NA
S2_OGNIMOKN_05842	NA	NA	NA
S2_OGNIMOKN_05844	NA	26.8907	NA
S2_OGNIMOKN_05845	NA	3.0263	NA
S2_OGNIMOKN_05847	NA	5.4725	NA
S2_OGNIMOKN_05848	NA	9.1978	NA
S2_OGNIMOKN_05849	NA	2.7937	NA
S2_OGNIMOKN_05850	NA	7.0711	NA
S2_OGNIMOKN_05851	NA	7.6273	NA
S2_OGNIMOKN_05852	NA	9.4399	NA
S2_OGNIMOKN_05853	NA	11.7125	NA
S2_OGNIMOKN_05854	NA	12.1319	NA
S2_OGNIMOKN_05855	NA	8.4662	NA
S2_OGNIMOKN_05856	NA	9.932	NA
S2_OGNIMOKN_05857	NA	8.2698	NA
S2_OGNIMOKN_05858	NA	3.8143	NA
S2_OGNIMOKN_05859	NA	6.4575	NA
S2_OGNIMOKN_05860	NA	5.0733	NA
S2_OGNIMOKN_05861	NA	NA	NA
S2_OGNIMOKN_05862	NA	122.6601	NA
S2_OGNIMOKN_05863	NA	NA	NA
S2_OGNIMOKN_05864	NA	3.9882	NA
S2_OGNIMOKN_05865	NA	NA	NA
S2_OGNIMOKN_05866	NA	6.7011	NA
S2_OGNIMOKN_05867	NA	10.8103	NA
S2_OGNIMOKN_05868	NA	6.8065	NA
S2_OGNIMOKN_05869	NA	11.2411	NA
S2_OGNIMOKN_05870	NA	3.7333	NA
S2_OGNIMOKN_05871	NA	8.828	NA
S2_OGNIMOKN_05872	NA	8.0593	NA
S2_OGNIMOKN_05873	NA	4.5426	NA
S2_OGNIMOKN_05874	NA	3.8601	NA
S2_OGNIMOKN_05875	NA	7.6667	NA
S2_OGNIMOKN_05876	NA	10.5591	NA
S2_OGNIMOKN_05878	NA	11.3235	NA
S2_OGNIMOKN_05880	NA	8.7514	NA
S2_OGNIMOKN_05881	NA	17.3548	NA
S2_OGNIMOKN_05882	NA	10.4557	NA
S2_OGNIMOKN_05883	NA	13.6225	NA
S2_OGNIMOKN_05884	NA	13.6836	NA
S2_OGNIMOKN_05885	NA	5.6149	NA
S2_OGNIMOKN_05886	NA	6.6562	NA
S2_OGNIMOKN_05887	NA	NA	NA
S2_OGNIMOKN_05888	NA	8.562	NA
S2_OGNIMOKN_05889	NA	11.1678	NA
S2_OGNIMOKN_05890	NA	10.1314	NA
S2_OGNIMOKN_05891	NA	12.6858	NA
S2_OGNIMOKN_05892	NA	10.0068	NA
S2_OGNIMOKN_05893	NA	3.4964	NA
S2_OGNIMOKN_05894	NA	14.2034	NA
S2_OGNIMOKN_05896	NA	NA	NA
S2_OGNIMOKN_05897	NA	NA	NA
S2_OGNIMOKN_05898	NA	NA	NA
S2_OGNIMOKN_05899	NA	NA	NA
S2_OGNIMOKN_05900	NA	NA	NA
S2_OGNIMOKN_05901	NA	NA	NA
S2_OGNIMOKN_05902	NA	NA	NA
S2_OGNIMOKN_05908	NA	2.773	NA
S2_OGNIMOKN_05909	NA	12.5502	NA
S2_OGNIMOKN_05910	NA	11.6284	NA
S2_OGNIMOKN_05913	NA	14.5732	NA
S2_OGNIMOKN_05916	NA	22.7178	NA
S2_OGNIMOKN_05917	NA	3.1339	NA
S2_OGNIMOKN_05918	NA	4.7326	NA
S2_OGNIMOKN_05919	NA	5.1709	NA
S2_OGNIMOKN_05920	NA	7.4207	NA
S2_OGNIMOKN_05921	NA	5.3704	NA
S2_OGNIMOKN_05922	NA	4.1081	NA
S2_OGNIMOKN_05923	NA	4.2939	NA
S2_OGNIMOKN_05924	NA	5.9648	NA
S2_OGNIMOKN_05925	NA	6.62	NA
S2_OGNIMOKN_05926	NA	2.558	NA
S2_OGNIMOKN_05928	NA	NA	NA
S2_OGNIMOKN_05929	NA	3.8761	NA
S2_OGNIMOKN_05930	NA	8.1156	NA
S2_OGNIMOKN_05931	NA	5.0533	NA
S2_OGNIMOKN_05932	NA	4.2486	NA
S2_OGNIMOKN_05933	NA	16.7815	NA
S2_OGNIMOKN_05934	NA	10.8341	NA
S2_OGNIMOKN_05935	NA	2.4559	NA
S2_OGNIMOKN_05936	NA	3.5064	NA
S2_OGNIMOKN_05937	NA	6.458	NA
S2_OGNIMOKN_05944	NA	3.514	NA
S2_OGNIMOKN_05945	NA	4.5083	NA
S2_OGNIMOKN_05946	NA	5.1296	NA
S2_OGNIMOKN_05951	NA	3.6774	NA
S2_OGNIMOKN_05954	NA	18.6457	NA
S2_OGNIMOKN_05955	NA	NA	NA
S2_OGNIMOKN_05956	NA	NA	NA
S2_OGNIMOKN_05957	NA	NA	NA
S2_OGNIMOKN_05958	NA	NA	NA
S2_OGNIMOKN_05960	NA	NA	NA
S2_OGNIMOKN_05961	NA	NA	NA
S2_OGNIMOKN_05962	NA	21.1045	NA
S2_OGNIMOKN_05964	NA	NA	NA
S2_OGNIMOKN_05965	NA	NA	NA
S2_OGNIMOKN_05966	NA	NA	NA
S2_OGNIMOKN_05967	NA	NA	NA
S2_OGNIMOKN_05968	NA	NA	NA
S2_OGNIMOKN_05969	NA	NA	NA
S2_OGNIMOKN_05970	NA	NA	NA
S2_OGNIMOKN_05971	NA	NA	NA
S2_OGNIMOKN_05972	NA	NA	NA
S2_OGNIMOKN_05980	NA	6.2458	NA
S2_OGNIMOKN_05981	NA	4.4191	NA
S2_OGNIMOKN_05982	NA	5.1548	NA
S2_OGNIMOKN_05983	NA	3.9835	NA
S2_OGNIMOKN_05984	NA	5.8578	NA
S2_OGNIMOKN_05985	NA	8.3231	NA
S2_OGNIMOKN_05986	NA	4.4411	NA
S2_OGNIMOKN_05987	NA	3.3022	NA
S2_OGNIMOKN_05988	NA	3.559	NA
S2_OGNIMOKN_05989	NA	7.7087	NA
S2_OGNIMOKN_05991	NA	5.2048	NA
S2_OGNIMOKN_05992	NA	4.4965	NA
S2_OGNIMOKN_05993	NA	14.8188	NA
S2_OGNIMOKN_05994	NA	6.1622	NA
S2_OGNIMOKN_05995	NA	15.8679	NA
S2_OGNIMOKN_05996	NA	NA	NA
S2_OGNIMOKN_05998	NA	NA	NA
S2_OGNIMOKN_05999	NA	NA	NA
S2_OGNIMOKN_06000	NA	1.4158	NA
S2_OGNIMOKN_06001	NA	20.3004	NA
S2_OGNIMOKN_06003	NA	NA	NA
S2_OGNIMOKN_06004	NA	19.8916	NA
S2_OGNIMOKN_06005	NA	3.6028	NA
S2_OGNIMOKN_06009	NA	NA	NA
S2_OGNIMOKN_06010	NA	NA	NA
S2_OGNIMOKN_06011	NA	NA	NA
S2_OGNIMOKN_06012	NA	NA	NA
S2_OGNIMOKN_06013	NA	18.1907	NA
S2_OGNIMOKN_06014	NA	17.5942	NA
S2_OGNIMOKN_06015	NA	13.0897	NA
S2_OGNIMOKN_06016	NA	4.0167	NA
S2_OGNIMOKN_06017	NA	6.3	NA
S2_OGNIMOKN_06018	NA	7.038	NA
S2_OGNIMOKN_06019	NA	9.3621	NA
S2_OGNIMOKN_06020	NA	6.8095	NA
S2_OGNIMOKN_06022	NA	12.161	NA
S2_OGNIMOKN_06023	NA	14.3484	NA
S2_OGNIMOKN_06024	NA	NA	NA
S2_OGNIMOKN_06025	NA	3.4233	NA
S2_OGNIMOKN_06026	NA	NA	NA
S2_OGNIMOKN_06027	NA	6.4227	NA
S2_OGNIMOKN_06028	NA	8.5591	NA
S2_OGNIMOKN_06029	NA	2.6	NA
S2_OGNIMOKN_06030	NA	3.4563	NA
S2_OGNIMOKN_06031	NA	5.1497	NA
S2_OGNIMOKN_06032	NA	7.1069	NA
S2_OGNIMOKN_06033	NA	4.0141	NA
S2_OGNIMOKN_06034	NA	NA	NA
S2_OGNIMOKN_06035	NA	1.8251	NA
S2_OGNIMOKN_06036	NA	3.5056	NA
S2_OGNIMOKN_06037	NA	7.356	NA
S2_OGNIMOKN_06039	NA	NA	NA
S2_OGNIMOKN_06040	NA	10.1627	NA
S2_OGNIMOKN_06042	NA	4.153	NA
S2_OGNIMOKN_06043	NA	6.1467	NA
S2_OGNIMOKN_06044	NA	6.1699	NA
S2_OGNIMOKN_06045	NA	8.8667	NA
S2_OGNIMOKN_06046	NA	6.8812	NA
S2_OGNIMOKN_06047	NA	18.450200000000002	NA
S2_OGNIMOKN_06048	NA	7.4754	NA
S2_OGNIMOKN_06049	NA	10.657	NA
S2_OGNIMOKN_06050	NA	8.6048	NA
S2_OGNIMOKN_06051	NA	5.2133	NA
S2_OGNIMOKN_06052	NA	5.6548	NA
S2_OGNIMOKN_06053	NA	4.7509	NA
S2_OGNIMOKN_06055	NA	8.1836	NA
S2_OGNIMOKN_06056	NA	3.8089	NA
S2_OGNIMOKN_06057	NA	5.9931	NA
S2_OGNIMOKN_06058	NA	5.4673	NA
S2_OGNIMOKN_06059	NA	3.8431	NA
S2_OGNIMOKN_06060	NA	9.212	NA
S2_OGNIMOKN_06061	NA	11.7458	NA
S2_OGNIMOKN_06062	NA	NA	NA
S2_OGNIMOKN_06063	NA	5.7713	NA
S2_OGNIMOKN_06064	NA	1.8758	NA
S2_OGNIMOKN_06065	NA	14.2462	NA
S2_OGNIMOKN_06067	NA	20.8889	NA
S2_OGNIMOKN_06068	NA	21.3625	NA
S2_OGNIMOKN_06070	NA	14.9494	NA
S2_OGNIMOKN_06072	NA	NA	NA
S2_OGNIMOKN_06074	NA	21.9854	NA
S2_OGNIMOKN_06076	NA	NA	NA
S2_OGNIMOKN_06079	NA	4.9034	NA
S2_OGNIMOKN_06081	NA	12.6328	NA
S2_OGNIMOKN_06082	NA	8.0398	NA
S2_OGNIMOKN_06083	NA	6.3225	NA
S2_OGNIMOKN_06084	NA	25.4434	NA
S2_OGNIMOKN_06085	NA	16.1633	NA
S2_OGNIMOKN_06086	NA	15.8475	NA
S2_OGNIMOKN_06087	NA	10.651	NA
S2_OGNIMOKN_06089	NA	44.9693	NA
S2_OGNIMOKN_06090	NA	18.3008	NA
S2_OGNIMOKN_06092	NA	NA	NA
S2_OGNIMOKN_06093	NA	NA	NA
S2_OGNIMOKN_06094	NA	NA	NA
S2_OGNIMOKN_06096	NA	41.8507	NA
S2_OGNIMOKN_06097	NA	NA	NA
S2_OGNIMOKN_06098	NA	NA	NA
S2_OGNIMOKN_06099	NA	NA	NA
S2_OGNIMOKN_06100	NA	NA	NA
S2_OGNIMOKN_06101	NA	NA	NA
S2_OGNIMOKN_06102	NA	NA	NA
S2_OGNIMOKN_06112	NA	NA	NA
S2_OGNIMOKN_06113	NA	NA	NA
S2_OGNIMOKN_06114	NA	NA	NA
S2_OGNIMOKN_06115	NA	NA	NA
S2_OGNIMOKN_06127	NA	NA	NA
S2_OGNIMOKN_06128	NA	NA	NA
S2_OGNIMOKN_06129	NA	NA	NA
S2_OGNIMOKN_06130	NA	NA	NA
S2_OGNIMOKN_06131	NA	NA	NA
S2_OGNIMOKN_06132	NA	NA	NA
S2_OGNIMOKN_06133	NA	NA	NA
S2_OGNIMOKN_06134	NA	NA	NA
S2_OGNIMOKN_06135	NA	NA	NA
S2_OGNIMOKN_06137	NA	16.1395	NA
S2_OGNIMOKN_06138	NA	3.6646	NA
S2_OGNIMOKN_06139	NA	1.4876	NA
S2_OGNIMOKN_06140	NA	4.4535	NA
S2_OGNIMOKN_06141	NA	3.0108	NA
S2_OGNIMOKN_06142	NA	8.9385	NA
S2_OGNIMOKN_06143	NA	3.4271	NA
S2_OGNIMOKN_06144	NA	3.4902	NA
S2_OGNIMOKN_06145	NA	2.7698	NA
S2_OGNIMOKN_06146	NA	5.5397	NA
S2_OGNIMOKN_06147	NA	12.1692	NA
S2_OGNIMOKN_06149	NA	6.2156	NA
S2_OGNIMOKN_06151	NA	10.9922	NA
S2_OGNIMOKN_06152	NA	9.1584	NA
S2_OGNIMOKN_06154	NA	10.9956	NA
S2_OGNIMOKN_06155	NA	2.8491	NA
S2_OGNIMOKN_06156	NA	0.9753	NA
S2_OGNIMOKN_06157	NA	NA	NA
S2_OGNIMOKN_06158	NA	6.2192	NA
S2_OGNIMOKN_06159	NA	22.0899	NA
S2_OGNIMOKN_06160	NA	NA	NA
S2_OGNIMOKN_06161	NA	23.5328	NA
S2_OGNIMOKN_06162	NA	18.6077	NA
S2_OGNIMOKN_06163	NA	2.1163	NA
S2_OGNIMOKN_06164	NA	4.1	NA
S2_OGNIMOKN_06165	NA	3.9678	NA
S2_OGNIMOKN_06166	NA	8.604	NA
S2_OGNIMOKN_06167	NA	6.3395	NA
